name,time,accel_x,accel_y,accel_z,alt,bme280_h,bme280_p,bme280_t,lat,lon,nc05,nc1,nc10,nc25,nc4,ntc,p1,p10,p25,p4,t_offset,typical_part_size
cansat,1622290774507964423,-5,0,-3,0,48.03,101528.12,24.05,0,0,8.395866,10.609977,11.319259,11.196258,11.301033,24.090108,1.407366,2.572628,2.038357,2.483582,975,0.736888
cansat,1622290775507590360,-7,1,-6,0,48.48,101529.25,24.07,0,0,8.425999,10.645995,11.356186,11.233033,11.337934,24.288645,1.411979,2.578711,2.043847,2.489566,976,0.737833
cansat,1622290776508626401,-12,2,3,0,47.12,101529.45,24.06,0,0,8.532632,10.777685,11.494451,11.370168,11.476027,24.288645,1.429202,2.606701,2.06702,2.516754,977,0.73391
cansat,1622290777508585411,-9,-1,-4,0,47.21,101530.13,24.07,0,0,8.658559,10.933315,11.657934,11.532299,11.639304,24.288645,1.449565,2.639928,2.094485,2.54902,978,0.733342
cansat,1622290778507622182,-7,0,0,0,47.86,101529.89,24.1,0,0,8.67448,10.950222,11.673632,11.548216,11.655028,23.991598,1.451551,2.639892,2.095501,2.549159,979,0.733342
cansat,1622290779508417129,-13,-3,-4,0,47.73,101527.46,24.12,0,0,8.724913,11.010939,11.736213,11.610483,11.717559,24.288645,1.459364,2.650734,2.105072,2.55979,980,0.73351
cansat,1622290780507657702,-5,-1,0,0,47.66,101528.06,24.13,0,0,8.762228,11.054666,11.780365,11.654572,11.761695,24.438897,1.464889,2.656922,2.111091,2.565949,981,0.730503
cansat,1622290781514265566,-10,-2,-4,0,47.12,101523.97,24.12,0,0,8.746724,11.031877,11.753727,11.628611,11.735152,24.539716,1.461611,2.647285,2.104493,2.556819,982,0.730852
cansat,1622290782507967128,-4,-3,-4,0,46.58,101528.91,24.12,0,0,8.647092,10.903238,11.614504,11.491231,11.596197,24.288645,1.444329,2.612582,2.077884,2.523465,983,0.730852
cansat,1622290783507513847,-7,0,-8,0,45.68,101535.36,24.12,0,0,8.730213,11.003675,11.7183,11.594459,11.699903,24.288645,1.457283,2.631008,2.093981,2.541503,984,0.724033
cansat,1622290784507993169,-6,0,-6,0,44.76,101534.45,24.12,0,0,8.710861,10.975209,11.685015,11.562021,11.666737,24.3386,1.453187,2.618948,2.085729,2.530077,985,0.724033
cansat,1622290785507607648,-7,-2,-7,0,45.05,101534.51,24.14,0,0,8.733555,10.999351,11.707467,11.58478,11.689226,24.489241,1.456026,2.618963,2.087216,2.530338,986,0.721403
cansat,1622290786507341033,-4,1,0,0,44.99,101532.91,24.16,0,0,8.748526,11.01364,11.719344,11.597088,11.701159,24.3386,1.457552,2.616472,2.086747,2.528185,987,0.720552
cansat,1622290787507712439,-9,-3,-4,0,45.18,101531.94,24.17,0,0,8.757097,11.019811,11.722535,11.60081,11.704421,24.23882,1.457998,2.611973,2.084697,2.524092,988,0.719432
cansat,1622290788507386813,-5,0,-4,0,45.52,101531.68,24.19,0,0,8.718709,10.967075,11.663198,11.54263,11.645247,24.438897,1.450664,2.593747,2.07163,2.506728,989,0.720059
cansat,1622290789507389417,-6,0,-8,0,45.16,101533.63,24.18,0,0,8.642588,10.867121,11.553828,11.434905,11.536116,24.74294,1.437106,2.564679,2.049819,2.478869,990,0.720389
cansat,1622290790509336136,-2,-1,-6,0,45.31,101531.33,24.2,0,0,8.620249,10.834533,11.515888,11.397905,11.498308,24.590323,1.432434,2.551168,2.040531,2.466061,991,0.717806
cansat,1622290791508021864,-9,-1,0,0,44.84,101540.55,24.23,0,0,8.516517,10.69999,11.369838,11.253861,11.35255,24.691934,1.414312,2.514101,2.012285,2.430465,992,0.717806
cansat,1622290792508535302,-14,2,3,0,43.76,101534.55,24.22,0,0,8.388902,10.536238,11.193332,11.079573,11.176368,24.3386,1.392392,2.4712,1.979101,2.389183,993,0.71886
cansat,1622290793508409520,-7,0,-2,0,44.93,101536.6,24.24,0,0,8.243869,10.350695,10.993736,10.882421,10.97713,24.3386,1.367599,2.423298,1.941882,2.343061,994,0.717393
cansat,1622290794508072280,-9,-3,-7,0,44.95,101535.03,24.26,0,0,8.12789,10.20163,10.832888,10.723625,10.816582,24.189122,1.347627,2.383939,1.91151,2.3052,995,0.716262
cansat,1622290795507661602,-6,0,3,0,43.91,101536.07,24.26,0,0,8.077677,10.135654,10.760669,10.652495,10.744519,24.288645,1.338674,2.364699,1.897084,2.286762,996,0.7182
cansat,1622290796507094779,-10,-9,2,0,44.25,101529.23,24.25,0,0,8.03995,10.085517,10.705385,10.598112,10.689366,24.438897,1.331826,2.349372,1.885741,2.272099,997,0.718729
cansat,1622290797506604414,4,-1,5,0,43.99,101531.37,24.27,0,0,7.97114,9.99648,10.608883,10.50291,10.593052,23.893588,1.31985,2.325107,1.867191,2.248786,998,0.719356
cansat,1622290798506844466,0,-12,0,0,43.24,101531.9,24.29,0,0,7.919724,9.929162,10.535359,10.43047,10.519687,24.04079,1.310733,2.30577,1.852632,2.230247,999,0.718242
cansat,1622290799505721341,3,-7,-2,0,42.74,101529.55,24.3,0,0,7.883007,9.880145,10.481161,10.377177,10.465617,23.942531,1.304022,2.290516,1.841397,2.215663,1000,0.717406
cansat,1622290800507031548,-3,-11,3,0,42.82,101533.13,24.31,0,0,7.816651,9.794095,10.38776,10.285057,10.372401,24.3386,1.292432,2.266827,1.823341,2.192912,1001,0.718039
cansat,1622290801507056340,-8,-6,0,0,42.46,101532.14,24.31,0,0,7.727056,9.678945,10.263508,10.162389,10.248382,24.23882,1.277004,2.236426,1.79988,2.163667,1002,0.716574
cansat,1622290802507401079,-5,-10,-1,0,42.93,101529.34,24.32,0,0,7.661284,9.593663,10.170952,10.071102,10.156011,24.288645,1.265519,2.212965,1.781994,2.141135,1003,0.717849
cansat,1622290803504950141,0,-8,-2,0,43.77,101528.69,24.34,0,0,7.531735,9.428771,9.994177,9.896391,9.979538,24.288645,1.243552,2.171463,1.749496,2.101135,1004,0.717849
cansat,1622290804506738266,-5,-5,0,0,43.94,101527.83,24.35,0,0,7.393777,9.253401,9.806334,9.710714,9.792015,24.288645,1.220208,2.127617,1.71509,2.058861,1005,0.716384
cansat,1622290805507575505,-7,-10,-3,0,43.94,101529.74,24.36,0,0,7.250389,9.071301,9.611407,9.518015,9.597417,24.489241,1.195981,2.082306,1.679481,2.015169,1006,0.714924
cansat,1622290806507284827,-5,-4,-1,0,43.29,101530.85,24.37,0,0,7.146078,8.937963,9.46805,9.3764,9.454315,24.845356,1.178173,2.048022,1.65281,1.982153,1007,0.712017
cansat,1622290807507450296,-6,-8,-5,0,43.46,101528.66,24.39,0,0,7.07383,8.845231,9.368078,9.277686,9.354527,24.539716,1.165758,2.023696,1.634001,1.958746,1008,0.713419
cansat,1622290808506415608,-3,-6,-2,0,44.21,101531.12,24.4,0,0,6.986772,8.734116,9.248734,9.159772,9.235393,24.74294,1.150931,1.995337,1.611889,1.931429,1009,0.713779
cansat,1622290809509380712,-9,-9,-4,0,44.79,101526.42,24.42,0,0,6.846642,8.55686,9.059505,8.972621,9.046472,24.74294,1.127405,1.952138,1.577717,1.889734,1010,0.713779
cansat,1622290810533599982,-3,-4,-2,0,45.22,101528.72,24.44,0,0,6.748871,8.432544,8.926321,8.840977,8.913515,24.74294,1.110854,1.921014,1.553304,1.859728,1011,0.712592
cansat,1622290811515167898,-8,-4,-5,0,45.32,101526.05,24.45,0,0,6.644518,8.300014,8.784458,8.700734,8.771891,24.845356,1.093223,1.888038,1.527389,1.827929,1012,0.711142
cansat,1622290812515468263,-5,-3,-2,0,45.88,101526.11,24.46,0,0,6.577872,8.21454,8.692354,8.609785,8.679957,25.103783,1.081784,1.865697,1.510096,1.80643,1013,0.710026
cansat,1622290813506245293,-6,-4,-6,0,46.01,101526.8,24.49,0,0,6.668756,8.325279,8.807504,8.724181,8.794988,25.051822,1.096144,1.887257,1.528516,1.827467,1014,0.706712
cansat,1622290814506391699,-4,-5,-1,0,45.75,101527,24.51,0,0,6.676126,8.331881,8.812573,8.729525,8.800094,24.845356,1.096803,1.885369,1.527901,1.825791,1015,0.706712
cansat,1622290815507281074,-10,-5,-5,0,45.22,101526.89,24.52,0,0,6.657849,8.30647,8.783781,8.701325,8.771384,25.103783,1.093248,1.876232,1.521413,1.817095,1016,0.705278
cansat,1622290816507365813,-9,-6,-1,0,44.29,101525.79,24.53,0,0,6.61886,8.255342,8.72788,8.646258,8.715605,25.208123,1.086317,1.861442,1.510299,1.802918,1017,0.705644
cansat,1622290817506320813,-11,-7,-7,0,44.43,101526.14,24.53,0,0,6.64776,8.288744,8.761248,8.679641,8.748969,24.74294,1.090498,1.86553,1.514552,1.807034,1018,0.705221
cansat,1622290818506616073,-7,1,-9,0,44.68,101524.44,24.55,0,0,6.689398,8.33792,8.811206,8.729474,8.798903,24.794081,1.096746,1.873026,1.52161,1.814456,1019,0.704434
cansat,1622290819506041802,-3,-8,0,0,44.61,101524.51,24.56,0,0,6.698859,8.346975,8.818753,8.737291,8.806485,25.103783,1.097715,1.871487,1.521334,1.813128,1020,0.703007
cansat,1622290820506006020,-6,-6,2,0,45.15,101526.27,24.57,0,0,6.639921,8.270976,8.73657,8.656184,8.724459,25.051822,1.087513,1.851107,1.505679,1.793535,1021,0.703007
cansat,1622290821504715030,-3,-10,2,0,45.57,101523.64,24.59,0,0,6.610503,8.231719,8.693174,8.613513,8.681168,25.260504,1.082139,1.838911,1.496692,1.781873,1022,0.701915
cansat,1622290822506879457,-3,-6,4,0,45.26,101523.17,24.6,0,0,6.73197,8.379992,8.847554,8.766849,8.835383,25.103783,1.101389,1.868136,1.521548,1.810371,1023,0.700428
cansat,1622290835506940441,-3,-4,4,0,44.56,101532.02,24.89,0,0,8.651321,10.717205,11.276749,11.180354,11.262106,25.577779,1.404349,2.321239,1.909254,2.252575,1036,0.691175
cansat,1622290836505829608,1,-8,1,0,44.56,101531.44,24.89,0,0,8.822216,10.924965,11.492428,11.394684,11.477571,25.577779,1.431251,2.361063,1.943473,2.291464,1037,0.691836
cansat,1622290837506509034,-8,-6,3,0,44.63,101530.72,24.91,0,0,8.958209,11.089392,11.662439,11.563749,11.64743,25.260504,1.452468,2.391374,1.969903,2.321128,1038,0.693167
cansat,1622290838506538774,-2,-8,0,0,44.81,101532.4,24.92,0,0,9.021953,11.164476,11.738562,11.639709,11.72352,25.313026,1.46199,2.402541,1.98053,2.332206,1039,0.693436
cansat,1622290839506695961,-5,-10,2,0,43.9,101532.13,24.93,0,0,9.026479,11.166423,11.737894,11.639504,11.722915,25.738373,1.461947,2.398161,1.978285,2.328181,1040,0.693708
cansat,1622290840505893564,-1,-8,0,0,43.24,101533.01,24.93,0,0,9.025711,11.16174,11.730197,11.632342,11.715291,25.631164,1.461029,2.392249,1.974808,2.322675,1041,0.692978
cansat,1622290841506064866,-1,-12,0,0,43.37,101531.45,24.98,0,0,8.935381,11.046526,11.606505,11.510123,11.591816,25.738373,1.445661,2.362943,1.951934,2.294442,1042,0.692978
cansat,1622290844505809553,-2,-8,0,0,42.94,101532.43,24.99,0,0,8.51552,10.517937,11.044032,10.953521,11.030215,25.792199,1.375705,2.237341,1.851769,2.173079,1045,0.691206
cansat,1622290845506402469,-5,-11,2,0,42.61,101531.47,24.99,0,0,8.471459,10.461604,10.983457,10.893682,10.969748,25.738373,1.368181,2.222842,1.840492,2.159116,1046,0.692866
cansat,1622290846505681375,-1,-8,2,0,42.61,101531.82,25,0,0,8.436618,10.416667,10.934858,10.845721,10.921242,25.954573,1.362148,2.210781,1.83123,2.147522,1047,0.693805
cansat,1622290847505649239,0,-9,5,0,42.75,101529.05,25.01,0,0,8.367087,10.328856,10.841215,10.753089,10.827749,25.846174,1.350504,2.189558,1.814398,2.12703,1048,0.692407
cansat,1622290848506035749,-3,-8,-4,0,42.53,101530.3,25.02,0,0,8.52606,10.522846,11.04315,10.953667,11.02947,25.260504,1.375684,2.227713,1.846873,2.164239,1049,0.690532
cansat,1622290849505442728,-3,-7,-4,0,42.79,101528.74,25.03,0,0,8.612792,10.627562,11.151307,11.061242,11.137534,25.260504,1.389183,2.246814,1.863596,2.182943,1050,0.689143
cansat,1622290850505787727,-6,-6,-4,0,43.38,101529.58,25.06,0,0,8.725794,10.764261,11.292703,11.201842,11.278802,25.155883,1.406828,2.272106,1.885619,2.20769,1051,0.685003
cansat,1622290851505652727,-6,-7,-3,0,43.26,101530.64,25.07,0,0,8.816229,10.872866,11.404437,11.31305,11.390449,25.313026,1.42078,2.291136,1.902542,2.22637,1052,0.682261
cansat,1622290852505698404,-5,-8,-2,0,43.15,101535.94,25.08,0,0,9.058126,11.168083,11.711765,11.618309,11.697453,25.103783,1.459101,2.34924,1.951985,2.28303,1053,0.681931
cansat,1622290853505616737,-5,-7,-4,0,43.16,101531.79,25.08,0,0,9.249757,11.40109,11.953683,11.858708,11.93913,24.74294,1.489276,2.393954,1.99039,2.326693,1054,0.68091
cansat,1622290854505580226,-2,-9,0,0,43.05,101530.71,25.09,0,0,9.398805,11.581395,12.140182,12.044158,12.125462,24.845356,1.512549,2.427316,2.01944,2.359336,1055,0.680216
cansat,1622290855505390850,-2,-9,2,0,42.63,101533.06,25.09,0,0,9.426147,11.611841,12.169675,12.073828,12.154972,24.794081,1.516259,2.429414,2.022438,2.361583,1056,0.680216
cansat,1622290856505264392,-4,-9,0,0,42.76,101532.11,25.09,0,0,9.483226,11.67865,12.237078,12.141144,12.222354,24.794081,1.524696,2.438767,2.031578,2.370901,1057,0.677878
cansat,1622290857506443141,-4,-11,-2,0,42.83,101531.46,25.08,0,0,9.563967,11.774298,12.334472,12.238253,12.319694,24.74294,1.536872,2.453742,2.045518,2.385704,1058,0.675845
cansat,1622290858505407516,-1,-7,2,0,43.16,101531.58,25.1,0,0,9.66327,11.892419,12.455127,12.358491,12.440275,24.74294,1.551951,2.472903,2.063095,2.404601,1059,0.671817
cansat,1622290859505313193,-4,-11,4,0,43.86,101531.12,25.12,0,0,9.647759,11.869417,12.428112,12.332181,12.41336,25.155883,1.548628,2.46295,2.056314,2.395176,1060,0.671817
cansat,1622290860503534130,-2,-8,1,0,43.89,101532.49,25.15,0,0,9.539288,11.732292,12.281787,12.187452,12.267272,25.103783,1.530435,2.429641,2.029939,2.363024,1061,0.671817
cansat,1622290861505536265,2,-8,3,0,42.24,101526.72,25.18,0,0,9.612143,11.819625,12.37151,12.276775,12.356927,25.471446,1.541641,2.444723,2.043428,2.37784,1062,0.676637
cansat,1622290862505121421,1,-11,1,0,41.81,101527.72,25.22,0,0,9.661383,11.877757,12.430549,12.33567,12.415938,25.103783,1.549025,2.453551,2.051753,2.386584,1063,0.67563
cansat,1622290863505186629,1,-9,2,0,43.02,101527.06,25.28,0,0,9.605038,11.806202,12.353957,12.259952,12.339475,25.471446,1.539505,2.435752,2.037764,2.36942,1064,0.67563
cansat,1622290864504907149,-4,-9,-1,0,44.31,101525.73,25.27,0,0,9.592546,11.788449,12.333585,12.24004,12.319168,25.52454,1.536993,2.428915,2.032987,2.362926,1065,0.677028
cansat,1622290865505042461,-4,-9,-6,0,43.6,101527.46,25.26,0,0,9.572927,11.761802,12.303805,12.210808,12.289466,25.577779,1.53331,2.420067,2.026579,2.354486,1066,0.676344
cansat,1622290866504942096,-5,-9,0,0,43.66,101528.76,25.26,0,0,9.461673,11.622728,12.156541,12.06496,12.142414,25.738373,1.514984,2.388301,2.000916,2.323736,1067,0.676344
cansat,1622290867504904960,-4,-8,1,0,44.39,101527.18,25.28,0,0,9.492648,11.657765,12.190932,12.099476,12.176818,25.260504,1.519303,2.391514,2.004797,2.32706,1068,0.671648
cansat,1622290868504875064,-2,-9,-2,0,44.86,101528.68,25.29,0,0,9.423277,11.569734,12.096748,12.00636,12.082791,25.792199,1.507597,2.369697,1.987629,2.306018,1069,0.671648
cansat,1622290869504702668,-3,-9,0,0,44.51,101526.82,25.3,0,0,9.445503,11.593892,12.119659,12.029499,12.10573,25.577779,1.510487,2.370497,1.989541,2.307003,1070,0.669754
cansat,1622290870505040793,-2,-8,-2,0,43.98,101527.61,25.3,0,0,9.498714,11.655953,12.182099,12.091888,12.168153,25.738373,1.518305,2.378877,1.997865,2.315375,1071,0.671452
cansat,1622290871504604646,-3,-8,-5,0,44.2,101526.38,25.31,0,0,9.447346,11.589848,12.110707,12.021418,12.096896,25.954573,1.509441,2.361317,1.984339,2.298486,1072,0.671452
cansat,1622290872504513240,7,-6,3,0,44.09,101526.55,25.32,0,0,9.441132,11.578908,12.096791,12.008026,12.083052,25.418496,1.507743,2.354695,1.980095,2.292261,1073,0.669464
cansat,1622290873504532875,3,-9,0,0,44.09,101529.51,25.33,0,0,9.471573,11.612771,12.129565,12.041002,12.115849,25.792199,1.511866,2.356978,1.983401,2.294713,1074,0.669164
cansat,1622290874503417145,0,-10,0,0,43.99,101528.78,25.34,0,0,9.488314,11.629821,12.144768,12.056538,12.131093,25.900298,1.5138,2.355831,1.983827,2.29383,1075,0.670535
cansat,1622290875504624072,-7,-7,-1,0,44.07,101529.9,25.35,0,0,9.450743,11.580333,12.090508,12.003112,12.076953,25.954573,1.507075,2.341245,1.972923,2.279857,1076,0.669202
cansat,1622290876504674488,-5,-7,-1,0,44.1,101532.32,25.36,0,0,9.412664,11.530215,12.035585,11.949027,12.022152,26.008999,1.500267,2.326521,1.961907,2.265752,1077,0.668261
cansat,1622290877504277769,-12,2,2,0,44.07,101528.49,25.37,0,0,9.331366,11.427287,11.92564,11.8403,11.912387,25.846174,1.486599,2.301323,1.942003,2.241436,1078,0.668951
cansat,1622290878504681467,-8,0,0,0,44.81,101529.82,25.39,0,0,9.215827,11.282598,11.77224,11.688406,11.759212,25.577779,1.467512,2.267939,1.915122,2.209135,1079,0.669303
cansat,1622290879504692925,-7,0,1,0,44.19,101528.09,25.38,0,0,9.073771,11.105552,11.585154,11.503055,11.572388,25.900298,1.444225,2.228187,1.882823,2.170625,1080,0.667973
cansat,1622290880504507247,-12,2,0,0,44.15,101533.23,25.37,0,0,8.954439,10.956719,11.427809,11.347178,11.415263,25.846174,1.424641,2.194635,1.855599,2.138129,1081,0.667644
cansat,1622290881504586986,-11,3,0,0,43.82,101533.58,25.37,0,0,8.898331,10.885185,11.351032,11.271315,11.338621,25.846174,1.415102,2.176479,1.841418,2.120635,1082,0.667064
cansat,1622290882504015840,-11,2,3,0,43.83,101533.17,25.37,0,0,8.850761,10.824162,11.285267,11.206374,11.272976,25.52454,1.406935,2.160512,1.829063,2.105269,1083,0.667817
cansat,1622290883505744381,-7,-3,-2,0,43.68,101533.74,25.38,0,0,8.766961,10.719307,11.174165,11.096352,11.162035,25.365689,1.39311,2.136432,1.809644,2.081967,1084,0.668814
cansat,1622290884504249068,-11,0,2,0,43.78,101531.03,25.38,0,0,8.65508,10.580152,11.027329,10.950842,11.0154,25.208123,1.37483,2.105562,1.784459,2.052043,1085,0.667485
cansat,1622290885505265943,-7,-1,2,0,43.28,101524.56,25.36,0,0,8.564859,10.467438,10.908026,10.832678,10.896268,25.577779,1.359983,2.079901,1.763706,2.027202,1086,0.666846
cansat,1622290886504257505,-9,-4,0,0,42.09,101525.73,25.26,0,0,8.579803,10.482988,10.922189,10.847091,10.910462,25.684695,1.361779,2.079383,1.764379,2.026882,1087,0.665252
cansat,1622290887505178182,-8,-2,0,0,41.76,101525.92,25.27,0,0,8.549829,10.443742,10.879323,10.804856,10.867688,25.418496,1.356463,2.068106,1.755889,2.01607,1088,0.665616
cansat,1622290888504292661,-8,-5,1,0,41.94,101524.94,25.25,0,0,8.527077,10.413343,10.845695,10.771793,10.83414,25.208123,1.3523,2.058618,1.748906,2.006998,1089,0.666701
cansat,1622290889504292921,-6,-7,2,0,42.34,101522.21,25.26,0,0,8.467088,10.337572,10.764886,10.691857,10.753461,25.313026,1.342252,2.040294,1.734375,1.989307,1090,0.667068
cansat,1622290890505955941,-6,-7,3,0,42.52,101523.66,25.29,0,0,8.377604,10.22583,10.646649,10.574743,10.635392,25.418496,1.327537,2.014924,1.713838,1.964742,1091,0.665744
cansat,1622290891505032139,4,-8,0,0,42.92,101524.51,25.32,0,0,8.351944,10.191825,10.609223,10.537914,10.598053,25.684695,1.3229,2.004649,1.70621,1.954908,1092,0.663801
cansat,1622290892504713336,2,-9,-3,0,43.13,101524.83,25.34,0,0,8.507242,10.379327,10.802891,10.730539,10.791552,25.155883,1.347072,2.038854,1.736156,1.988404,1093,0.666535
cansat,1622290893503792398,6,-8,0,0,42.89,101523.22,25.35,0,0,8.678496,10.586153,11.016562,10.943051,11.005033,25.418496,1.373739,2.076662,1.76923,2.025423,1094,0.668186
cansat,1622290894505620783,3,-10,1,0,42.7,101523.13,25.36,0,0,8.817711,10.753739,11.189283,11.114907,11.177614,25.684695,1.395302,2.106568,1.795636,2.054745,1095,0.667255
cansat,1622290895505215835,7,0,7,0,43.27,101526.64,25.39,0,0,8.97322,10.940828,11.382014,11.306688,11.370188,25.684695,1.419364,2.139799,1.82503,2.087336,1096,0.6633
cansat,1622290896505435210,-8,-1,5,0,43.8,101523.02,25.41,0,0,9.18383,11.194736,11.643984,11.567296,11.631936,26.008999,1.452065,2.185609,1.865307,2.132225,1097,0.66141
cansat,1622290897504740574,-5,-5,5,0,44.07,101523.03,25.43,0,0,9.306177,11.341395,11.794662,11.7173,11.7825,25.684695,1.470883,2.210941,1.887963,2.15711,1098,0.662397
cansat,1622290898505211667,-8,-5,2,0,43.86,101526.12,25.44,0,0,9.356098,11.39982,11.853601,11.776164,11.841421,25.900298,1.47826,2.219111,1.895951,2.16525,1099,0.662795
cansat,1622290899504670938,-8,-5,0,0,43.67,101526.88,25.46,0,0,9.39039,11.439115,11.892581,11.815211,11.880404,25.846174,1.483149,2.22344,1.900694,2.169648,1100,0.661885
cansat,1622290900502083489,-9,-4,-4,0,43.38,101525.16,25.49,0,0,9.368234,11.40963,11.860043,11.783207,11.847942,25.954573,1.479119,2.214378,1.893997,2.16098,1101,0.660576
cansat,1622290901504657708,-9,-2,-2,0,42.44,101525.76,25.5,0,0,9.256968,11.271779,11.714982,11.639388,11.703071,26.118306,1.461054,2.184498,1.869427,2.131985,1102,0.660576
cansat,1622290902503619062,-6,-6,4,0,42.23,101528.08,25.51,0,0,9.205376,11.206346,11.645004,11.570198,11.633208,25.792199,1.452356,2.168333,1.856695,2.116392,1103,0.656678
cansat,1622290903504298488,-5,-6,4,0,42.8,101529.38,25.54,0,0,9.246222,11.253164,11.691462,11.616733,11.679669,25.631164,1.458183,2.17351,1.862357,2.12165,1104,0.653076
cansat,1622290904502936978,-6,-6,4,0,40.97,101531.15,25.53,0,0,9.230931,11.231675,11.666958,11.592758,11.65524,25.792199,1.455159,2.16551,1.856723,2.114045,1105,0.651792
cansat,1622290905502478019,-6,-4,4,0,39.56,101530.09,25.51,0,0,9.126663,11.102102,11.530318,11.457338,11.518785,26.008999,1.438147,2.136915,1.833353,2.086321,1106,0.651792
cansat,1622290906503597654,-9,-3,-4,0,39.19,101530.2,25.51,0,0,8.994891,10.939198,11.359158,11.2876,11.347841,26.228227,1.416828,2.102071,1.804569,2.052486,1107,0.652486
cansat,1622290907503300206,-6,-4,1,0,39.15,101529.73,25.51,0,0,8.929513,10.856869,11.271536,11.200893,11.260356,25.52454,1.405931,2.08248,1.788953,2.033558,1108,0.648658
cansat,1622290908503481455,-11,-1,2,0,39.01,101528.55,25.53,0,0,8.874998,10.787696,11.197532,11.127728,11.186476,25.792199,1.396732,2.065344,1.775467,2.01703,1109,0.646122
